名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
芷阳广场,陕西,西安,临潼区,029,,华清池,斜口街道凤凰大道3号,景点,广场,109.179891,34.367683
西安渭河城市绿地运动公园,陕西,西安,西安,029,,未央区,草滩街道草滩四路与河堤路交叉口东南500米,景点,城市公园,108.887589,34.38866
汉建章宫遗址,陕西,西安,西安,029,,未央区,建章路高堡子村,景点,古代遗迹,108.838108,34.307155
汉太液池遗址,陕西,西安,西安,029,,未央区,孙武路,景点,古代遗迹,108.831491,34.310851
基督教北堂,陕西,西安,西安,029,,龙首,北大街99号,景点,宗教,108.942426,34.294487
美都艺术博物馆,陕西,西安,西安,029,81323810,未央区,丰景路长乐宫,景点,博物馆,108.870806,34.312046
渭河生态景观区,陕西,西安,西安,029,,未央区,明光路与滨河路交叉口东南150米,景点,自然风光,108.922913,34.39418
海航乐游,陕西,西安,西安,029,,明光路,总管路6号,景点,旅行社,108.931274,34.29354
讲武殿城门遗址,陕西,西安,西安,029,,未央区,丰景路南400米,景点,古代遗迹,108.883012,34.309222
康辉旅游,陕西,西安,西安,029,86699039,未央路沿线,幸福快车西区07号,景点,旅行社,108.964559,34.332389
浐灞生态区,陕西,西安,西安,029,83592100,辛家庙,广大门村马家湾26号,景点,城市公园,108.996993,34.312995
汉清明门广场,陕西,西安,西安,029,,朱宏路,朱宏路324号,景点,广场,108.919411,34.32872
西部国际汽车摩托车工业博览会,陕西,西安,西安,029,84360666,三桥,疏导线58号,景点,展览馆,108.816948,34.293076
感业寺庙,陕西,西安,西安,029,,未央区,丰产路,景点,宗教,108.888859,34.342637
汉长安城长乐宫五号建筑遗址博物馆,陕西,西安,西安,029,,未央区,丰景路与洛门路十字向北约175米,景点,博物馆,108.895856,34.31478
雁塔关帝庙,陕西,西安,西安,029,,丈八,鱼斗路169号,景点,宗教,108.859527,34.232978
芙蓉街,陕西,西安,西安,029,,小寨,佳膳坊与雁塔西路交叉口南40米,景点,步行街,108.950462,34.217907
青华宫,陕西,西安,西安,029,135****8579,曲江新区,春临村青华宫道观,景点,历史建筑,108.997424,34.1897
龙定寺,陕西,西安,西安,029,,丈八,鱼斗路西安市雁塔区童乐幼儿园附近,景点,宗教,108.862639,34.234584
大明宫法治广场,陕西,西安,西安,029,,小寨,长延堡街道含光路1号,景点,广场,108.931551,34.210601
基督教景新礼拜堂,陕西,西安,西安,029,88385640,唐延路沿线,高新六路3号,景点,宗教,108.87764,34.234623
中国国际旅行社,陕西,西安,西安,029,86690521,李家村,雁塔北路南段,景点,旅行社,108.956901,34.222541
南郊陇秦清真寺,陕西,西安,西安,029,,三森,电子城街道西部大道杜城村南门口向东20米,景点,宗教,108.912025,34.171562
西安光大国际旅行社,陕西,西安,西安,029,137****5976,科技路沿线,高新一路正信大厦,景点,旅行社,108.906119,34.237459
王西京艺术陈列馆,陕西,西安,西安,029,,丈八,高新锦业路76号（丈八六路地铁站C口旁）,景点,陈列馆,108.857292,34.193449
曲江国际旅行社,陕西,西安,西安,029,86695229;186****0832,吉祥村,永松路18号,景点,旅行社,108.923545,34.226765
中旅长安分公司,陕西,西安,西安,029,,科技路沿线,科技路1号紫薇龙腾新世纪1楼,景点,旅行社,108.916902,34.225832
宝中旅,陕西,西安,西安,029,86690057,丈八,科技路与丈八北路辅路交叉口东80米,景点,旅行社,108.87329,34.237189
西安国际会议中心,陕西,西安,西安,029,85223333,曲江新区,雁塔南路南段6号,景点,现代建筑,108.963309,34.197595
重阳广场,陕西,西安,西安,029,85563398,曲江新区,曲江池北路,景点,广场,108.983215,34.204762
中国美术家协会西安展览中心,陕西,西安,西安,029,,曲江新区,曲江街道雁引路35号,景点,美术馆,108.971047,34.217455
锦业美术馆,陕西,西安,西安,029,,丈八,锦业路76号,景点,美术馆,108.857285,34.193475
海外旅游,陕西,西安,西安,029,86696979,科技路沿线,高新一路16号创业大厦二楼,景点,旅行社,108.904241,34.23616
协同商务会议中心,陕西,西安,西安,029,88386222,科技路沿线,高新二路12号协同大厦F1层,景点,景点/周边游,108.901894,34.237095
高陵运动公园,陕西,西安,高陵区,029,,高陵县城,昭慧路110号,景点,城市公园,109.098633,34.520181
防震减灾科普馆,陕西,西安,高陵区,029,86913978,高陵县城,昭惠路362号,景点,科技馆,109.096069,34.521896
高陵县小学科普教育展览馆,陕西,西安,高陵区,029,,高陵区其他,泾高南路与桑军大道交叉路口往东约120米,景点,科技馆,109.036412,34.48787
高陵塔,陕西,西安,高陵区,029,,高陵县城,南环东路622号昭慧广场内（南侧）,景点,历史建筑,109.10112,34.52166
基督教堂,陕西,西安,高陵区,029,,高陵区其他,高茹路南50米,景点,宗教,109.068593,34.529973
阎王庙,陕西,西安,周至县,029,,周至县中心城区,老城西街85号,景点,宗教,108.213699,34.164227
周至关帝庙,陕西,西安,周至县,029,,周至县中心城区,石桥路绿港花园瑞光路东南侧约140米,景点,宗教,108.200043,34.159885
曲江农业产品展示厅,陕西,西安,周至县,029,,周至县其他,环山路与赵代路交叉口猛玛亲子乐园,景点,展览馆,108.331886,34.074703
康辉旅游,陕西,西安,高陵区,029,86913098,高陵县城,烟草公司高陵分公司北门旁,景点,旅行社,109.084293,34.532563
西部围墙生态园,陕西,西安,周至县,029,,周至县其他,108国道,景点,更多景点/周边游,108.470612,34.15023
田峪河公园,陕西,西安,周至县,029,,周至县其他,楼观大道北100米,景点,城市公园,108.334335,34.075462
太白庙,陕西,西安,周至县,029,,周至县中心城区,老城东街45号,景点,宗教,108.223373,34.164177
延生观,陕西,西安,周至县,029,87118888,周至县其他,温泉道与长生西路交叉口东100米,景点,宗教,108.302678,34.060381
金丝猴自然保护区,陕西,西安,周至县,029,,周至县其他,Z301,景点,自然保护区,108.302917,33.887611
瑞光寺,陕西,西安,周至县,029,,周至县中心城区,二曲街道世纪星城北门,景点,宗教,108.210364,34.150567
秦岭国家植物园,陕西,西安,周至县,029,85187555,周至县其他,集贤镇107省道与终殿路交叉口西行50米路南,景点,植物园,108.35881,34.058891
赵公明故居,陕西,西安,周至县,029,,周至县其他,马广路,景点,名人故居,108.168258,34.077447
火神庙,陕西,西安,周至县,029,,周至县中心城区,老城东街与周富路交叉口东140米,景点,宗教,108.230819,34.163209
清真寺,陕西,西安,周至县,029,,周至县中心城区,永丰巷西街小学东北侧约160米,景点,宗教,108.216874,34.164134
华夏财神故里庙,陕西,西安,周至县,029,,周至县其他,殿镇村路与108省道交汇处东150米,景点,宗教,108.358721,34.085801
春秋旅行社,陕西,西安,周至县,029,139****0306,周至县中心城区,西二巷快乐曙光幼儿园东北侧约110米,景点,旅行社,108.211284,34.160634
龙泉山寨,陕西,西安,周至县,029,,周至县其他,陈河乡甘峪湾卫生院向西1公里,景点,自然景观,108.17115,34.021392
仙游寺博物馆,陕西,西安,周至县,029,,周至县其他,金盆水库北山梁,景点,博物馆,108.200661,34.056915
大世界休闲广场,陕西,西安,周至县,029,139****4777,周至县中心城区,农商街摩托城,景点,公园/广场,108.228877,34.157237
县马村健身广场,陕西,西安,周至县,029,,周至县中心城区,周富路崇文苑东北侧约140米,景点,公园/广场,108.228842,34.163992
八云塔,陕西,西安,周至县,029,,周至县中心城区,云塔南街与中心西街路口东南侧,景点,历史建筑,108.211708,34.160473
土地庙,陕西,西安,鄠邑区,029,,鄠邑区其他,京昆高速公路,景点,宗教,108.613624,34.083669
铁道国际旅行社,陕西,西安,鄠邑区,029,84813348,人民路,丰京路西安鄠邑汽车站,景点,旅行社,108.623235,34.108215
王寨村纪念堂,陕西,西安,鄠邑区,029,,鄠邑区其他,472村道,景点,纪念馆,108.680902,34.04888
大圆寺,陕西,西安,鄠邑区,029,,鄠邑区其他,南紫阁峪风景区内杜家庄村,景点,宗教,108.733862,33.991406
万花山瀑布公园,陕西,西安,鄠邑区,029,84951125,鄠邑区其他,高冠瀑布景区以西2公里的太平峪内,景点,城市公园,108.707687,33.980755
新盛寺,陕西,西安,鄠邑区,029,,草堂路,南环西路21号,景点,宗教,108.602918,34.100928
总城隍庙,陕西,西安,鄠邑区,029,,草堂路,建行对面车站南路,景点,宗教,108.610819,34.103087
庞光镇杨家堡文化体育广场,陕西,西安,鄠邑区,029,,鄠邑区其他,庞安街,景点,公园/广场,108.665947,34.03437
汉寿亭侯关帝庙,陕西,西安,鄠邑区,029,,鄠邑区其他,春风街与319村道交叉口东200米,景点,宗教,108.623122,34.208232
华佗庙,陕西,西安,鄠邑区,029,,人民路,宜家客栈211室,景点,宗教,108.62545,34.109123
户县文庙,陕西,西安,鄠邑区,029,,草堂路,东街34号附近,景点,宗教,108.604248,34.109005
龙窝酒文化博物馆,陕西,西安,鄠邑区,029,84995011,鄠邑区其他,涝店街道龙窝村995村道,景点,博物馆,108.544769,34.184925
大王镇凿齿南村文体广场,陕西,西安,鄠邑区,029,,鄠邑区其他,文化路卓村小学南侧约250米,景点,公园/广场,108.660275,34.178139
关公庙,陕西,西安,蓝田县,029,,蓝田县其他,G40沪陕高速,景点,宗教,109.353864,34.05607
青羊湖风景区,陕西,西安,蓝田县,029,,蓝田县中心城区,福银高速与青灞路交叉路口往北约210米,景点,自然风光,109.304291,34.162785
东峰山古庙会旅游景点,陕西,西安,蓝田县,029,,汤峪镇,温泉大道汤峪湖森林公园（西侧）,景点,景点/周边游,109.223267,34.013741
火福庙,陕西,西安,蓝田县,029,,汤峪镇,107省道,景点,宗教,109.220909,34.014439
姜国兴传统雕塑艺术馆,陕西,西安,蓝田县,029,,蓝田县其他,元君庙村卫生室西,景点,美术馆,109.4758,34.18654
文公庙,陕西,西安,蓝田县,029,,蓝田县其他,九间房镇101省道,景点,宗教,109.602171,34.096072
紫阁自然景区,陕西,西安,鄠邑区,029,,鄠邑区其他,太平旅游区高尔夫球场西边地质八队东向南,景点,自然风光,108.752793,33.975818
青华湖,陕西,西安,蓝田县,029,,蓝田县中心城区,青灞路青华湖,景点,自然风光,109.306902,34.158763
悟真寺风景区,陕西,西安,蓝田县,029,82921818,蓝田县其他,王顺山下,景点,宗教,109.421314,34.128752
湘子庙70号美术馆,陕西,西安,西安,029,87269787,南院门,南门里,景点,美术馆,108.942139,34.252316
崔自默艺术馆,陕西,西安,西安,029,,钟楼/鼓楼,咸宁学巷6号,景点,美术馆,108.95328,34.252731
陕西旅行社有限责任公司,陕西,西安,西安,029,85261177;85247050,省体育场,长安北路14号金兰商务会馆,景点,旅行社,108.942556,34.234696
盼达国际旅行社有限公司,陕西,西安,西安,029,85358897,何家村/黄雁村,二环南路西段65号煜源国际大厦8层809室,景点,旅行社,108.934608,34.230518
旅游百事通,陕西,西安,西安,029,86690686,金花路沿线,中国陕西省西安市碑林区金花南小区南门旁（咸宁路地铁站D东北口步行160米）,景点,旅行社,108.997731,34.251381
马可孛罗国际旅行社,陕西,西安,西安,029,85245633,何家村/黄雁村,二环南路西段65号煜源国际大厦5层,景点,旅行社,108.934578,34.230528
松园,陕西,西安,西安,029,87805423,朱雀门,南门环岛与环城南路西段交叉口西北200米,景点,城市公园,108.944946,34.250633
宝中旅游,陕西,西安,西安,029,86692030;4000296699,太乙路,中国陕西省西安市碑林区太乙路231号（太乙路地铁站A口步行420米）,景点,旅行社,108.972553,34.244873
秦风院文化街,陕西,西安,西安,029,,钟楼/鼓楼,书院门24号,景点,步行街,108.949883,34.252834
康辉旅游,陕西,西安,西安,029,82463336,金花路沿线,金花北路,景点,旅行社,108.995106,34.265906
西部国际旅行社,陕西,西安,西安,029,,和平门/建国门,东关南街66世贸大厦A座写字楼15层1506a,景点,旅行社,108.975413,34.258503
西安航空馆,陕西,西安,西安,029,,西北大/西工大,友谊西路127号,景点,陈列馆,108.912689,34.242237
陕西省旅游服务公司,陕西,西安,西安,029,88231111,小雁塔/南稍门,长安北路48号,景点,旅行社,108.945451,34.236181
康辉旅游,陕西,西安,西安,029,88419350;88419810,小雁塔/南稍门,红缨路1号天金商务大厦1层,景点,旅行社,108.937531,34.240871
西安青旅,陕西,西安,西安,029,87256666,钟楼/鼓楼,端履门46号云龙大厦9层,景点,旅行社,108.953681,34.257841
陕西中旅新世纪国际旅行社,陕西,西安,西安,029,4000290705,北大街,北大街209号北门里路东,景点,旅行社,108.948027,34.275387
港中旅国际出境营业部,陕西,西安,西安,029,,民乐园,西二路23号万景商务中心5层514号,景点,旅行社,108.961191,34.266006
民间美术陈列馆,陕西,西安,西安,029,,解放路/火车站,西七路279号,景点,陈列馆,108.950599,34.273839
凯旋铁道国旅,陕西,西安,西安,029,,建工路,万寿南路84号南侧,景点,旅行社,109.014057,34.249992
浪趣旅游信息咨询有限公司,陕西,西安,西安,029,,民乐园,西二路23号万景商务中心4层411号,景点,旅行社,108.96126,34.26599
陕西省非物质文化遗产陈列馆,陕西,西安,西安,029,,解放路/火车站,西七路285-1号,景点,陈列馆,108.950462,34.273891
丝路国际旅行社,陕西,西安,西安,029,133****5515,解放路/火车站,尚德路与顺城北路东段交叉口西150米,景点,旅行社,108.95953,34.276371
陕西科技馆,陕西,西安,西安,029,87219111,民乐园,东新街252号,景点,科技馆,108.956219,34.26395
西安国旅,陕西,西安,西安,029,150****5672,北关,自强东路与北关正街交叉口东北60米,景点,旅行社,108.947844,34.280794
神州假日旅游有限公司,陕西,西安,西安,029,86244499,解放路/火车站,环北路79号,景点,旅行社,108.952345,34.277139
陕西省会展中心,陕西,西安,西安,029,87294511,民乐园,西五路85号,景点,展览馆,108.955165,34.270363
中国国际旅行社,陕西,西安,西安,029,86691153,新城区,长乐中路98号（万寿路地铁站B西南口步行230米）,景点,旅行社,109.009519,34.269129
新兴·骏景园商业步行街,陕西,西安,西安,029,,金花路沿线,金花北路369号新兴·商务大厦,景点,步行街,108.996361,34.282646
北关清真新寺,陕西,西安,西安,029,,龙首,永祥路310号附近,景点,宗教,108.941551,34.291553
明秦王府城墙遗址,陕西,西安,西安,029,,民乐园,省政府对面广场西新街,景点,古代遗迹,108.952835,34.263336
无极公园,陕西,西安,西安,029,,安定门,北院门街道迎春巷10号,景点,城市公园,108.926735,34.252655
西安康辉国际旅行社,陕西,西安,西安,029,88888853,莲湖公园,莲湖路37号外贸大楼3层301室,景点,旅行社,108.943109,34.270079
双丰旅游有限公司,陕西,西安,西安,029,84353530,西稍门,劳动南路296号西北民航大厦5层,景点,旅行社,108.90953,34.25571
中国旅行社,陕西,西安,西安,029,81333884,桃园路,桃园路中段延光厂家属院7号69幢1单元10107室,景点,旅行社,108.901305,34.262232
西安中旅,陕西,西安,西安,029,86699400,莲湖公园,环城西路街道环城西路北段282号（近环城西路门市部）,景点,旅行社,108.92226,34.265364
旅游百事通,陕西,西安,西安,029,86699392;135****8993,西稍门,西关正街与八家巷交汇处往南100米,景点,旅行社,108.919255,34.258285
宝中旅游,陕西,西安,西安,029,86698875,辛家庙,含元路（万国·金色家园南侧约50米）,景点,旅行社,108.989101,34.288591
欣集古镇,陕西,西安,西安,029,130****5096,玉祥门,潘家村北路9号（玉祥门地铁站A西北口步行240米）,景点,古村古镇,108.917631,34.272081
慧静寺,陕西,西安,西安,029,,浐灞生态区,东城大道与官厅立交交叉口西北100米,景点,宗教,109.0439,34.294823
洪庆山森林公园,陕西,西安,西安,029,,灞桥区,道墨玉河景区西侧,景点,森林公园,109.204086,34.29623
生态湿地公园,陕西,西安,西安,029,,田洪正街,东城大道,景点,公园/广场,109.105934,34.280148
洪庆山国家森林公园黄巢堡景区,陕西,西安,西安,029,,灞桥区,龚吕村路,景点,森林公园,109.220512,34.303673
西安世界园艺博览会,陕西,西安,西安,029,83596551;4009699358,浐灞生态区,灞柳西路与浐灞大道交叉口东200米路南,景点,展览馆,109.045622,34.319692
莲花寺,陕西,西安,西安,029,,白鹿原,狄寨路东150米,景点,宗教,109.072586,34.245361
大阿弥陀寺,陕西,西安,西安,029,,白鹿原,255村道南,景点,宗教,109.110329,34.262459
灞浐生态区城建博物馆,陕西,西安,西安,029,83592511,浐灞生态区,浐灞生态区浐灞大道1号,景点,博物馆,109.04628,34.319298
芷阳县遗址,陕西,西安,西安,029,,灞桥区,108国道,景点,古代遗迹,109.127805,34.335255
中医美容博物馆,陕西,西安,西安,029,82602179,白鹿原,弘知路,景点,博物馆,109.083328,34.230492
西安曲江国际旅行社,陕西,西安,西安,029,189****7268,曲江新区,曲江新区大雁塔广场东路3号,景点,旅行社,108.96639,34.22077
中国旅行社,陕西,西安,西安,029,139****8614,太白立交,长安北路21号长安大厦B座1601室（省体育场东门）,景点,旅行社,108.924774,34.231323
长安广场,陕西,西安,西安,029,,长安广场,韦曲街道西长安街与太阳新街交叉口西北角,景点,广场,108.928825,34.157578
西安环亚旅行社宾馆,陕西,西安,西安,029,86690866,西稍门,劳动南路99号锦绣华庭602室,景点,旅行社,108.910557,34.253467
西安金龙峡风景区,陕西,西安,鄠邑区,029,84880698;132****9052,鄠邑区其他,石井镇蔡家坡四四八村道,景点,自然风光,108.642464,34.009094
玉川湖生态农林园,陕西,西安,临潼区,029,83425111,临潼区,代王街办东口向南三公里,景点,更多景点/周边游,109.327176,34.37875
清凉山国家森林公园,陕西,西安,西安,029,,韦曲西街,韦曲街道西部大道与东仪路交叉口东500米路北,景点,森林公园,108.931831,34.174843
分水岭,陕西,西安,西安,029,,长安区,滦镇街道沣峪口内210国道997公里处,景点,自然风光,108.803085,33.845554
陕西旅游百事通国际旅行社,陕西,西安,西安,029,86695636,科技路西口,科技路西口华润万家负一楼（丈八北路地铁站B口旁）,景点,旅行社,108.872788,34.237743
凯旋铁道国际旅行社,陕西,西安,西安,029,88227782;182****1487,小寨,长安中路215号西旅国际1335室,景点,旅行社,108.94735,34.227492
西安国旅,陕西,西安,西安,029,86699390,纺织城,东郊纺织城纺一路灞桥区政府斜对面,景点,旅行社,109.063648,34.272495
中国旅行社,陕西,西安,西安,029,138****0097,小寨,南稍门十字中信大厦15楼D座,景点,旅行社,108.94743,34.219302
康辉旅游,陕西,西安,高陵区,029,150****9511,马家湾,长庆西路300m号,景点,旅行社,108.992361,34.445931
西安曲江艺术博物馆,陕西,西安,西安,029,68938021,大雁塔,慈恩路66号A门,景点,博物馆,108.963455,34.214657
邦士纷,陕西,西安,西安,029,,白鹿原,敏行路西安海棠职业学院,景点,景点/周边游,109.080789,34.232139
天海国际旅行社,陕西,西安,西安,029,85621521,韦曲西街,青年南街与韦曲南街交叉口西100米,景点,旅行社,108.94218,34.14562
游客服务中心,陕西,西安,西安,029,82200808,北关,自强东路585号大明宫国家遗址公园内（南侧）,景点,公园/广场,108.966601,34.281941
西安城市旅行社,陕西,西安,西安,029,,西北大/西工大,太白路西北大学,景点,旅行社,108.927436,34.249406
中国旅行总社,陕西,西安,西安,029,84151618,长安广场,广场北路圣合家园一期新天地步行街20号楼,景点,旅行社,108.926594,34.161147
南城清真寺,陕西,西安,西安,029,,和平门/建国门,西五道巷14号附近,景点,宗教,108.961494,34.25536
海航乐游,陕西,西安,西安,029,,北关,北关正街22号,景点,旅行社,108.946954,34.283029
西安国旅,陕西,西安,西安,029,,电子城,东仪路61-b号,景点,旅行社,108.928444,34.204884
西控国际旅行社,陕西,西安,西安,029,84610908,汉城路沿线,大庆路西段750号,景点,旅行社,108.86827,34.26862
中国旅行社总社,陕西,西安,西安,029,138****0097,曲江新区,西影路306号,景点,旅行社,108.983959,34.226359
举人阁大厦,陕西,西安,西安,029,87626291,桥梓口,西大街299号,景点,人文古迹,108.929593,34.259837
郭杜公园,陕西,西安,西安,029,,郭杜,阿姆瑞特家具商业中心对面,景点,城市公园,108.86821,34.164135
红色革命纪念园,陕西,西安,西安,029,,雁翔路,长鸣路68号,景点,纪念公园,109.026016,34.221401
西安鼓楼,陕西,西安,西安,029,87278797,西大街,北院门74号,景点,历史建筑,108.943573,34.260212
汉城湖游乐场,陕西,西安,西安,029,136****9932,朱宏路,汉城湖景区内（大风阁西200米）,景点,游乐场,108.911469,34.298641
法治文化广场,陕西,西安,西安,029,,长安广场,信合巷2号附近,景点,广场,108.92878,34.157528
华侨城当代艺术中心,陕西,西安,西安,029,,曲江新区,芙蓉西路99号,景点,美术馆,108.979712,34.211472
皇家艺术博物馆,陕西,西安,西安,029,86193121,未央区,石化大道汉城街道办西查寨村1号北东,景点,博物馆,108.895129,34.326738
中国旅行社,陕西,西安,西安,029,87333305,小寨,小寨西路119号,景点,旅行社,108.936484,34.223094
中国旅行社西门分公司,陕西,西安,西安,029,189****6077,安定门,西门安定广场4号楼2单元428室,景点,旅行社,108.929215,34.259075
北关清真寺,陕西,西安,西安,029,,太华路沿线,新兴路民族小区（中天锦庭西南100米）,景点,宗教,108.974632,34.291386
大观园二厅精品商业街,陕西,西安,西安,029,,红庙坡,兴中路3号,景点,休闲街区,108.927429,34.284565
蛟峪二郎山风景区,陕西,西安,西安,029,180****2255,长安区,太乙宫蛟峪山村,景点,自然风光,109.022728,34.00779
华胥陵,陕西,西安,蓝田县,029,,蓝田县其他,华胥陵（华羊环线西）,景点,古代遗迹,109.194023,34.225712
黄材水库,陕西,西安,蓝田县,029,,蓝田县中心城区,青灞路东头,景点,现代建筑,109.307022,34.158752
九鼎万花山,陕西,西安,西安,029,,长安区,二一零国道,景点,自然风光,108.854179,33.92112
民间艺术博物馆,陕西,西安,西安,029,,曲江新区,唐代历史文化街区2号,景点,博物馆,108.974816,34.209795
尚勤苑,陕西,西安,西安,029,,解放路/火车站,尚勤路与环城北路东段交叉路口南侧,景点,城市公园,108.970795,34.276279
隋大兴唐长安城,陕西,西安,西安,029,,西北大/西工大,劳动南路118号,景点,古代遗迹,108.908463,34.247128
天池山崩主景区,陕西,西安,西安,029,85892176,长安区,中国秦岭终南山世界地质公园翠华山景区（北侧）,景点,自然风光,109.010941,33.983055
灞桥天主堂,陕西,西安,西安,029,,浐灞生态区,电厂西路3号,景点,宗教,109.051282,34.276602
樱桃谷景区,陕西,西安,西安,029,83575085,白鹿原,席王街道樱园路,景点,自然景观,109.13459,34.224487
中国水墨画院,陕西,西安,西安,029,,大雁塔,雁引路35号陕西上善若水,景点,美术馆,108.971036,34.217416
曲江奇石书画展览馆,陕西,西安,西安,029,,电视台/会展中心,长安南路爱婴全日制早教东侧约220米,景点,展览馆,108.948822,34.196529
金辉运动公园,陕西,西安,西安,029,,曲江新区,金滹沱一路,景点,城市公园,108.967827,34.184311
牛头禅寺,陕西,西安,西安,029,85621061,韦曲西街,樊川路,景点,宗教,108.955009,34.146034
X-MOCA艺术馆,陕西,西安,西安,029,,曲江新区,雁翔路3001号,景点,美术馆,109.012095,34.209088
源浩华藏博物馆,陕西,西安,西安,029,89137100,曲江新区,长延堡街道雁南二路,景点,博物馆,108.964968,34.204435
黑河国家森林公园,陕西,西安,周至县,029,85102008;85102658,周至县其他,砂厚路与108国道交叉口西,景点,森林公园,107.898941,33.870445
磨针观,陕西,西安,西安,029,,长安区,嘉午台风景区,景点,宗教,109.172519,33.977069
秦岭风景区,陕西,西安,西安,029,,长安区,滦镇街道二一零国道西安长安区段,景点,自然风光,108.803734,33.844521
兴龙宫,陕西,西安,西安,029,,长安区,十里庙村,景点,宗教,109.158988,33.956528
陕西旅游百事通国际旅行社有限公司,陕西,西安,西安,029,135****2828,科技路沿线,科创路中段白沙路南段（通泰商务酒店3楼）,景点,旅行社,108.88511,34.245937
陕西旅游百事通国际旅行社,陕西,西安,西安,029,81617853,红庙坡,劳动北路352号天朗大兴郡锦城6号楼一单元801室,景点,旅行社,108.911014,34.290163
秦灞庄园,陕西,西安,西安,029,83507359,白鹿原,狄寨街道下塘路（秦灞现代农业园区大厦旁）,景点,自然景观,109.125832,34.185917
中国旅行社总社西北有限公司北二环门市,陕西,西安,西安,029,153****6066,未央路沿线,二环北路东段908号,景点,旅行社,108.958303,34.309293
韩国风情街,陕西,西安,西安,029,185****1161,丈八,丈八三路家巢不动产对面,景点,休闲街区,108.875702,34.194965
骏途旅游网,陕西,西安,西安,029,89551098,曲江新区,雁南五路政通大道环保大厦8楼,景点,旅行社,108.962395,34.191635
世博园浣溪沙舞台游乐广场,陕西,西安,西安,029,180****8584,浐灞生态区,西安世博园内（南侧）,景点,主题公园,109.062347,34.318027
世界八大奇迹馆,陕西,西安,临潼区,029,83887339,东三岔,秦陵北路中段168号,景点,美术馆,109.233582,34.379856
雅橙国际旅行社,陕西,西安,西安,029,86696222;86696333,北大街,北大街宏府大厦A座10714室,景点,旅行社,108.946539,34.267239
陕西旅游百事通,陕西,西安,西安,029,85411312,小雁塔/南稍门,长安北路48号,景点,旅行社,108.946504,34.236054
信展旅游,陕西,西安,西安,029,153****2484,朱雀门,南广济街荣民国际公寓,景点,旅行社,108.938697,34.257995
天品西岸,陕西,西安,西安,029,88618989,西北大/西工大,环城西路南段1号（近环城西苑内城墙下水岸边）,景点,步行街,108.923599,34.25333
梦乐星亲子主题乐园,陕西,西安,西安,029,,丈八,唐延路与科技路十字西北角唐延购物中心B1楼,景点,游乐场,108.87271,34.227829
西安中旅国际旅行社有限公司钟楼门市部,陕西,西安,西安,029,89393139;189****9308,南大街,南大街64号豪华购物中心606室,景点,旅行社,108.946643,34.257059
紫竹林,陕西,西安,西安,029,84169592,长安区,祥峪森林公园,景点,更多景点/周边游,108.80399,33.98029
骏景宝,陕西,西安,西安,029,89313195,曲江新区,长延堡街道曲江政通大道,景点,旅行社,108.962286,34.188576
招商国旅,陕西,西安,西安,029,82282999,西北大/西工大,太白北路泰华金汇时代1单元A座2324室,景点,旅行社,108.922977,34.244537
至相寺,陕西,西安,西安,029,89256989,长安区,子午街道环山公路171号所通往天文台的后山,景点,宗教,108.920927,34.018949
海外旅游公司,陕西,西安,高陵区,029,86931655,车城花园,平安北路与平安东路交叉口北80米,景点,旅行社,109.012116,34.462968
圣母山,陕西,西安,鄠邑区,029,,鄠邑区其他,蒋村街道,景点,自然风光,108.517524,34.026071
西安美途国际旅行社,陕西,西安,西安,029,86696161;4000296161,省体育场,长安北路大话南门壹中心7楼707室,景点,旅行社,108.947342,34.240285
西安凯旋铁道国际旅行社,陕西,西安,西安,029,82318400;82318718,和平门/建国门,乐居南路47号秦晋商务大厦415/417室（西铁局）,景点,旅行社,108.975944,34.244744
凯旋铁道国际旅行社,陕西,西安,西安,029,88227782,小寨,雁塔西路161号B座706,景点,旅行社,108.9488,34.218681
西安天马国际旅行社,陕西,西安,西安,029,86692067,交大东校区/理工大,兴庆公园内,景点,旅行社,108.983605,34.251341
幸运国际旅行社,陕西,西安,西安,029,88866884,紫薇田园都市,逸翠园i都市3号1-10309室,景点,旅行社,108.878403,34.178323
3D奇幻视界,陕西,西安,西安,029,84760258,李家村,雁塔路中段8号,景点,展览馆,108.963333,34.236549
博阳旅行社,陕西,西安,西安,029,87892301,太华路沿线,八府庄北路锦绣芙蓉苑2幢1层09号,景点,旅行社,108.986483,34.291179
万邦旅游网,陕西,西安,西安,029,82306468,南二环西段,含光南路负1号鹏豪商务区2号楼1002室,景点,旅行社,108.933118,34.229176
幸运国际旅行社,陕西,西安,西安,029,83512130,纺织城,纺织城西街,景点,旅行社,109.0641,34.2724
北院门,陕西,西安,西安,029,87210712,大皮院/西羊市,北院门139号（近回民街鼓楼),景点,景点/周边游,108.943511,34.260627
东岳庙,陕西,西安,西安,029,87443378,东大街,东门里顺城东路1号（方大美博城）,景点,宗教,108.970802,34.260788
西安当代美术馆,陕西,西安,西安,029,81546413,曲江新区,雁南一路9号曼蒂广场负1层,景点,美术馆,108.966049,34.21265
西安国旅,陕西,西安,西安,029,,小寨,南二环西段27号,景点,旅行社,108.937591,34.23033
秦美旅行社,陕西,西安,西安,029,159****3728,安定门,大庆路欣集古镇庆祥雅居603室,景点,旅行社,108.921954,34.270614
西安天云户外运动旅行俱乐部,陕西,西安,西安,029,65655769,交大东校区/理工大,经九路乐居场小区A3区6号楼1312室,景点,旅行社,108.977814,34.247635
