名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
三家村学生广场,福建,厦门,厦门,0592,,厦门大学,思明南路422号厦门大学内,景点,广场,118.100182,24.435341
厦门城遗址,福建,厦门,厦门,0592,,中山路/轮渡,新华路43号东侧,景点,古代遗迹,118.0868,24.458241
渔村时光空间,福建,厦门,厦门,0592,2089787,曾厝垵,曾厝埯社183号国办街,景点,博物馆,118.126213,24.42601
中国国旅,福建,厦门,厦门,0592,5808317,文灶,东坪山路,景点,旅行社,118.104469,24.460917
大曦山薰衣草主题公园,福建,厦门,厦门,0592,,东孚商业圈,天竺山西路88号,景点,公园/广场,117.936775,24.577595
厦门市动物园,福建,厦门,厦门,0592,6895999,中山公园,公园东路与白鹤路交叉口西100米（中山公园里）,景点,动物园,118.091751,24.45997
筼筜雅游,福建,厦门,厦门,0592,5319393,白鹭洲公园,白鹭洲公园天天渔港旁,景点,城市观光,118.094971,24.473799
厦门丝鹭游艇敞篷车,福建,厦门,厦门,0592,153****0162,环岛路沿线,大学路180号世茂双子塔星巴克对面,景点,游艇,118.089851,24.43589
宝中旅游,福建,厦门,厦门,0592,138****3701,马巷,巷北路与池王宫路交叉口东南220米,景点,旅行社,118.252007,24.669893
大嶝英雄三岛战地观光园,福建,厦门,厦门,0592,7092800;7095201,大嶝岛,环嶝南路623号,景点,纪念地,118.330734,24.542625
五缘湾游艇港万嘀帆船出海俱乐部,福建,厦门,厦门,0592,182****1919,五缘湾,缘东路五缘东里56号之110号,景点,出海,118.183118,24.531869
欣屿旅游,福建,厦门,厦门,0592,189****5129;158****6296,环岛路沿线,莲前西路287-309号201单元B区11室,景点,旅行社,118.137779,24.477955
张仃美术馆,福建,厦门,厦门,0592,5783177,高崎机场,翔云一路109号海丝艺术品中心羲缘楼C栋4层,景点,美术馆,118.129395,24.532364
厦门特运交通国际旅行社有限公司,福建,厦门,厦门,0592,2275000,禾祥西路沿线,湖滨南路57号金源大厦（近滨南长途汽车站）,景点,旅行社,118.086892,24.468502
中国国旅,福建,厦门,厦门,0592,2048000,莲坂/明发商业广场,莲前西路与嘉禾路交汇东北侧明发商业广场F2层,景点,旅行社,118.121819,24.477547
旅游集散服务中心,福建,厦门,厦门,0592,8887800,中山路/轮渡,中山路4号,景点,旅行社,118.075208,24.453216
曾厝垵贝壳馆,福建,厦门,厦门,0592,138****2359,曾厝垵,曾厝垵社183号国办街中段，村口牌坊上来200米右边，或者警务室下来100米左边,景点,展览馆,118.126373,24.428009
五缘湾,福建,厦门,厦门,0592,177****7710,五缘湾,汤屿路与汤屿二路交叉口西南220米,景点,自然风光,118.177177,24.517807
白吖旅行,福建,厦门,厦门,0592,180****6271,东渡/国际邮轮中心,东港路2号,景点,旅行社,118.075398,24.483218
小嶝岛,福建,厦门,厦门,0592,5202525;7180888,翔安区,小嶝社区小嶝休闲渔村,景点,自然风光,118.387097,24.556336
驴途旅游服务有限公司,福建,厦门,厦门,0592,8334334,莲坂/明发商业广场,明发商业广场南区388号,景点,旅行社,118.122986,24.477377
顶上生态风景区,福建,厦门,厦门,0592,2120310,汀溪,汀溪镇顶村,景点,自然风光,118.086988,24.849329
海之旅旅行社,福建,厦门,厦门,0592,5185555,火车站,厦禾路839号汇成商业中心写字楼1502之一,景点,旅行社,118.104713,24.46669
厦门老院子景区,福建,厦门,厦门,0592,6661072;6361099,厦门北站,华夏路9号,景点,民俗文化村,118.075132,24.62381
爸爸去哪儿动漫亲子嘉年华,福建,厦门,厦门,0592,8080000,大学康城/杏林湾,集美市民广场一楼展览馆,景点,更多景点/周边游,118.062285,24.592541
观音山沙滩音乐节,福建,厦门,厦门,0592,180****1367,观音山,环岛东路与金钟路交叉口东480米,景点,更多景点/周边游,118.200135,24.505428
美新广场,福建,厦门,厦门,0592,3189841;3189844,火车站,厦禾路879号,景点,公园/广场,118.109317,24.46796
太平洋广场,福建,厦门,厦门,0592,5583858,SM城市广场,嘉禾路327-331号（吕厝地铁站1号口步行150米）,景点,公园/广场,118.126892,24.493053
霞梧文明广场,福建,厦门,厦门,0592,2223399,石鼓路/集美学村,天安路与霞梧路,景点,公园/广场,118.104898,24.594388
石塘村,福建,厦门,厦门,0592,,海沧商业圈,嵩屿街道,景点,古村古镇,118.044739,24.496086
古楼广场,福建,厦门,厦门,0592,,环岛路沿线,前埔古兴里1-6号,景点,公园/广场,118.171442,24.468132
爱之旅国际旅行社,福建,厦门,厦门,0592,5666180,东渡/国际邮轮中心,东渡路金龙大厦4B号,景点,旅行社,118.087448,24.499982
思明区文化馆,福建,厦门,厦门,0592,5900830,莲前大道/加州广场,前埔东路28号思明文体楼6层,景点,展览馆,118.174791,24.472901
福建户外旅游,福建,厦门,厦门,0592,133****2835,未来海岸,嵩屿南一里113号,景点,旅行社,118.036308,24.453405
诚毅科技探索中心,福建,厦门,厦门,0592,6819015,大学康城/杏林湾,杏林湾路339号,景点,科技馆,118.057511,24.593271
任我游数字化国际旅行社,福建,厦门,厦门,0592,,软件园,软件园二期,景点,旅行社,118.17612,24.49058
嘉玉国旅,福建,厦门,厦门,0592,159****5351,白鹭洲公园,湖滨南路闽南大厦裙楼206室,景点,旅行社,118.103111,24.472689
厦门会展展览中心,福建,厦门,厦门,0592,5703521,环岛路沿线,莲前街道会展南路厚德花园对面,景点,展览馆,118.18444,24.461999
尚艇会航海俱乐部,福建,厦门,厦门,0592,189****2567;138****3340,软件园,环岛东路观音山海滨旅游商业街A区101-3号,景点,出海,118.199715,24.487474
嗨岛旅行社,福建,厦门,厦门,0592,5882991;139****9081,火车站,厦禾路884号世贸大厦B栋1101室（世贸商城）,景点,旅行社,118.114487,24.467749
五通灯塔公园,福建,厦门,厦门,0592,,五缘湾,仙岳路与环岛东路交汇处附近,景点,城市公园,118.193096,24.523863
侠侣亲子游,福建,厦门,厦门,0592,,火车站,厦禾路844号中厦国际大厦3层,景点,城市观光,118.108681,24.466957
山顶游乐园,福建,厦门,厦门,0592,,湖里公园,华泰路与宜宾路交叉口东南80米,景点,游乐场,118.106094,24.505938
中国国际旅行社,福建,厦门,厦门,0592,5121765,莲前大道/加州广场,西林东路与西林社交叉口东北60米,景点,旅行社,118.146477,24.476656
上古博物馆,福建,厦门,厦门,0592,,莲花,香莲里28号摩尔莲花商务中心B417室,景点,博物馆,118.129494,24.488586
五缘湾特色商业街,福建,厦门,厦门,0592,,五缘湾,环岛干道上古文化艺术馆,景点,休闲街区,118.169495,24.53083
厦航国际旅行社,福建,厦门,厦门,0592,5923030,莲前大道/加州广场,莲前街道洪文一路洪文五里60号109室,景点,旅行社,118.160081,24.473781
厦旅国际,福建,厦门,厦门,0592,188****2277,莲前大道/加州广场,潘宅路106号1楼,景点,旅行社,118.164963,24.476534
灵石景观,福建,厦门,厦门,0592,139****7393,汽车站/城南,凤祥小区东南门旁,景点,宗教,118.141068,24.723478
李氏家庙,福建,厦门,厦门,0592,,阿罗海城市广场,兴港路与钟林路交叉口西南50米,景点,宗教,118.026962,24.485772
厦航国际旅行社,福建,厦门,厦门,0592,5667078,塘边,兴隆路420号,景点,旅行社,118.116322,24.506882
康辉国旅,福建,厦门,厦门,0592,5539648,莲花,明达文创广场2206,景点,旅行社,118.134827,24.485455
全国裸眼3D魔幻艺术画展,福建,厦门,厦门,0592,4000808473,中山路/轮渡,中山路南中广场负1楼,景点,美术馆,118.078143,24.454585
闽海湾游艇俱乐部,福建,厦门,厦门,0592,5992939;136****6499,软件园,环岛东路香山游艇会1624号别墅,景点,游艇,118.195969,24.475521
晟达海游艇帆船俱乐部,福建,厦门,厦门,0592,137****6101;130****9983,五缘湾,槟城道112号五缘湾游艇港东南40米,景点,游艇,118.181206,24.533512
厦门兴天美档案,福建,厦门,厦门,0592,7171716;138****0529,新店,新店路宋坂三里70号101室,景点,展览馆,118.241011,24.610637
厦门光大旅游有限公司,福建,厦门,厦门,0592,7220528,汽车站/城南,银莲路51号,景点,旅行社,118.149651,24.719645
桃花岛,福建,厦门,厦门,0592,,消防/日东,銮美大路166-103号,景点,景点/周边游,118.035837,24.554717
同安观音寺,福建,厦门,厦门,0592,,同安区,碧岳五甲里214,景点,宗教,118.16146,24.73887
厦门福天福地旅行社有限公司,福建,厦门,厦门,0592,7021118;7021119,汀溪,西池一里371号,景点,旅行社,118.145302,24.741661
厦门游哪儿国旅专营店,福建,厦门,厦门,0592,5750096,塘边,园山北路60之11号,景点,旅行社,118.126282,24.511337
厦旅国际,福建,厦门,厦门,0592,2072511,环岛路沿线,苏厝街53号,景点,旅行社,118.087944,24.452995
康辉国旅大唐门市部,福建,厦门,厦门,0592,2225163,塘边,兴隆路621号之八（火炬园地铁站2号口步行410米）,景点,旅行社,118.122163,24.510663
厦航国际旅行社华嘉营业部,福建,厦门,厦门,0592,6016798,湖里步行街,华嘉路小李烧烤旁,景点,旅行社,118.101082,24.503347
厦航国际旅行社,福建,厦门,厦门,0592,7133099,同安老城区/钟楼,后炉街后炉新村南侧约40米,景点,旅行社,118.153575,24.733925
厦门中国旅行社,福建,厦门,厦门,0592,6799999,石鼓路/集美学村,岑东路与集源路交叉口西北20米,景点,旅行社,118.097816,24.574179
杏美文化广场,福建,厦门,厦门,0592,,消防/日东,市尾145号,景点,公园/广场,118.024368,24.57641
易泓旅游运输有限公司,福建,厦门,厦门,0592,5688332,集美区,三兴二里28号,景点,旅行社,118.03064,24.643559
南院陈太傅祠,福建,厦门,厦门,0592,,同安老城区/钟楼,常青路15号,景点,人文古迹,118.150783,24.734609
康辉国际旅行社,福建,厦门,厦门,0592,6268571,集美区,三兴二里2号101室,景点,旅行社,118.030396,24.642654
宋代瓷窑遗址,福建,厦门,厦门,0592,5318858,汀溪,汀溪水库左侧,景点,古代遗迹,118.140297,24.790525
小坪森林景区,福建,厦门,厦门,0592,7053878,同安区,小坪村道地195-1号,景点,森林公园,118.043907,24.850042
观彩楼,福建,厦门,鼓浪屿,0592,,鼓浪屿,笔山路6号,景点,宗教,118.066143,24.445883
太平石笑,福建,厦门,厦门,0592,,环岛路沿线,虎园路25号厦门园林植物园,景点,更多景点/周边游,118.101835,24.452068
波赛东海上游,福建,厦门,厦门,0592,133****9908,中山路/轮渡,鹭江路3号和平码头2楼,景点,旅行社,118.077342,24.450032
厦门市博物馆,福建,厦门,厦门,0592,5371607,体育中心,体育路95号,景点,博物馆,118.109231,24.490978
四落大厝,福建,厦门,鼓浪屿,0592,,鼓浪屿,中华路25号,景点,宗教,118.069589,24.443428
石兜水库,福建,厦门,厦门,0592,,集美区,琔琳院南,景点,自然景观,118.013068,24.691194
厦门旅游集团,福建,厦门,厦门,0592,138****0030,同安老城区/钟楼,城西路139号同安县第一建筑工程公司办公楼1层,景点,旅行社,118.148068,24.730913
中侨旅行社,福建,厦门,厦门,0592,,高崎机场,枋钟路2366号105室,景点,旅行社,118.153568,24.536988
厦航国旅,福建,厦门,厦门,0592,5926399,观音山,塔埔路123号,景点,旅行社,118.193954,24.494581
振泰成科技园,福建,厦门,厦门,0592,139****8933,新店,火炬工业区翔明路18号,景点,创意园区,118.243463,24.632518
厦旅国际,福建,厦门,厦门,0592,159****3328,禾祥西路沿线,禾祥西路501-3号,景点,旅行社,118.094968,24.467494
中国国旅集美门市部,福建,厦门,厦门,0592,2216559,石鼓路/集美学村,乐海南里401号,景点,旅行社,118.108719,24.583244
易游旅行社,福建,厦门,厦门,0592,3933333,环岛路沿线,镇海路78号,景点,旅行社,118.087967,24.453745
慧之旅,福建,厦门,厦门,0592,8925988,环岛路沿线,莲前西路346号,景点,旅行社,118.139351,24.47576
洪氏祖陵,福建,厦门,厦门,0592,,莲前大道/加州广场,洪莲中路86号嘉盛豪园(北三门)附近,景点,古代遗迹,118.156705,24.480156
旅佳会议厦航国旅,福建,厦门,厦门,0592,,禾祥西路沿线,湖滨南路2号御景苑A栋6楼,景点,旅行社,118.079353,24.465113
德国开元国际旅行社,福建,厦门,厦门,0592,2230571,海湾公园,湖滨南路55号禹州广场6楼,景点,旅行社,118.085457,24.468496
丽星邮轮旅行社公司,福建,厦门,厦门,0592,,中山路/轮渡,鹭江道8号国际银行大厦29层,景点,旅行社,118.07587,24.452181
中国国际旅行社,福建,厦门,厦门,0592,5050791,火车站,湖滨六里96-97号,景点,旅行社,118.114571,24.476692
神洲旅行社营销部,福建,厦门,厦门,0592,2225655;2279312,市政府,天湖路48号天湖苑第二座3楼D室,景点,旅行社,118.090996,24.469532
罗约海滨温泉,福建,厦门,厦门,0592,6686399;6299299,杏滨路海边美食街,杏滨路399号,景点,温泉,118.057518,24.554449
厦门海上游,福建,厦门,厦门,0592,6152072,中山路/轮渡,鹭江道3号和平码头,景点,出海,118.077324,24.450167
胡里山海滨浴场,福建,厦门,厦门,0592,,厦门大学,滨海街道大学路附近,景点,海滨沙滩,118.104607,24.430948
纵四方国际旅行社有限公司,福建,厦门,厦门,0592,189****0090,市政府,湖滨北路59号中信惠扬商务楼19D,景点,旅行社,118.086655,24.478546
万石湖,福建,厦门,厦门,0592,,环岛路沿线,虎园路25号厦门园林植物园,景点,自然风光,118.096054,24.453386
康辉国际旅行社,福建,厦门,厦门,0592,133****6919,消防/日东,永丰路杏林永丰里23号,景点,旅行社,118.030968,24.560598
厦门儿童公园二期,福建,厦门,厦门,0592,6881137,海沧商业圈,滨湖北路与东屿北路交叉口,景点,游乐场,118.039018,24.485118
筼筜水上游艇会,福建,厦门,厦门,0592,158****1729,白鹭洲公园,白鹭洲公园天天渔港旁筼筜湖游艇,景点,游艇,118.091133,24.473459
温馨天天游国际旅行社,福建,厦门,厦门,0592,,中山路/轮渡,轮渡码头游客中心,景点,旅行社,118.082443,24.451202
厦旅国际,福建,厦门,厦门,0592,7892377;7892324,城西/祥平街道,祥和路51号店面,景点,旅行社,118.150734,24.72415
中国国旅,福建,厦门,厦门,0592,5121765,环岛路沿线,西林东路9号,景点,旅行社,118.14653,24.47665
中国国旅,福建,厦门,厦门,0592,6250552,杏南/月美池公园,杏东路杏林小商品市场20号,景点,旅行社,118.045731,24.563358
集美大学成人学院-科学馆,福建,厦门,厦门,0592,,石鼓路/集美学村,集岑路2号附近,景点,科技馆,118.097472,24.569602
江南雕塑,福建,厦门,厦门,0592,,曾厝垵,环岛干道与龙虎山路交叉路口往东南约200米,景点,景点/周边游,118.124373,24.432904
澳洲皇后庄园,福建,厦门,厦门,0592,,海沧商业圈,海裕路与沧林路交叉口东80米,景点,动植物园,118.040512,24.491941
海丝陶瓷艺术馆,福建,厦门,厦门,0592,6293222,高崎机场,高崎机场翔云一路288号(工行隔壁),景点,美术馆,118.135185,24.534552
一起飞旅行社有限公司,福建,厦门,厦门,0592,8516666,江头,吕岭路长安大厦15层,景点,旅行社,118.133789,24.492598
百纳喷绘广告展示,福建,厦门,厦门,0592,5020557;133****9957,环岛路沿线,会展路明发新城47号,景点,展览馆,118.179588,24.467566
厦旅国际,福建,厦门,厦门,0592,,高崎机场,墩岭一里4-6号楼店面,景点,旅行社,118.162369,24.534328
厦旅国际,福建,厦门,厦门,0592,137****4466,新垵,新景路正顺花园871号-101店面,景点,旅行社,117.995399,24.523161
28生克虏弹头药包模型,福建,厦门,厦门,0592,,厦门大学,曾厝垵胡里山1号,景点,景点/周边游,118.106297,24.428183
海口民间旅行社,福建,厦门,厦门,0592,159****7556,嘉禾路,湖滨南路817号E栋704室,景点,旅行社,118.118736,24.476915
厦门海洋馆,福建,厦门,厦门,0592,,嘉禾路,莲坂国贸,景点,海洋馆,118.127106,24.494101
中国国旅,福建,厦门,厦门,0592,6685299,石鼓路/集美学村,盛光路与塘埔路交叉口东,景点,旅行社,118.103432,24.572151
厦门航空国际旅行社,福建,厦门,厦门,0592,2076088,禾祥西路沿线,白鹭洲路重庆酸辣粉旁,景点,旅行社,118.09314,24.465878
建发国旅,福建,厦门,厦门,0592,2337438,中山路/轮渡,水仙路海光大厦7楼,景点,旅行社,118.076245,24.452865
集美鳌园景区,福建,厦门,厦门,0592,6064884,石鼓路/集美学村,嘉庚路24号,景点,纪念公园,118.107475,24.568731
厦门旅游集散服务中心,福建,厦门,厦门,0592,8887800,观音山,米欧海景酒店北侧150米,景点,旅行社,118.197853,24.492582
五缘湾音乐岛热气球升空体验俱乐部,福建,厦门,厦门,0592,5581371,五缘湾,汤屿路与美仑路交叉口西420米,景点,高空观景,118.177574,24.524652
中国国旅,福建,厦门,厦门,0592,6055952,海裕路,海发路与沧元路交叉口南40米,景点,旅行社,118.03685,24.492689
海湾公园,福建,厦门,厦门,0592,5907909,海湾公园,鹭江街道湖滨西路西侧,景点,公园/广场,118.076266,24.473102
日光岩寺,福建,厦门,鼓浪屿,0592,2064097,鼓浪屿,晃岩路56-64号,景点,宗教,118.068185,24.442322
汇景旅行社,福建,厦门,厦门,0592,156****6036,禾祥西路沿线,禾祥西路200-9号,景点,旅行社,118.09301,24.466072
厦门环岛路观光自行车出租,福建,厦门,厦门,0592,133****3016,曾厝垵,滨海街道曾厝埯西路322号附近,景点,旅行社,118.113856,24.428836
宝中旅游,福建,厦门,厦门,0592,138****3701,斗西路口,厦禾路455号之111,景点,旅行社,118.088123,24.462723
东渡邮轮码头,福建,厦门,厦门,0592,176****7152,东渡/国际邮轮中心,东港路2号厦门国际邮轮中心广场,景点,城市观光,118.07554,24.47776
东坪山水库,福建,厦门,厦门,0592,,环岛路沿线,文屏路,景点,现代建筑,118.131935,24.450808
商茂国际旅行社有限公司,福建,厦门,厦门,0592,188****0592,嘉禾路,吕岭路必利达大厦21Ｈ,景点,旅行社,118.130157,24.490068
金穗园温泉酒店,福建,厦门,厦门,0592,7258888,城东/岳口,洪塘镇洪塘路398号（派出所旁边）,景点,温泉,118.197131,24.714141
厦航国际旅行社,福建,厦门,厦门,0592,5563636,高林/万达广场,金益三里15-106-1室,景点,旅行社,118.174908,24.503618
鑫艋游艇海钓俱乐部,福建,厦门,厦门,0592,177****8782;186****4800,五缘湾,五缘湾游艇港口岸联检中心,景点,帆船,118.182076,24.529352
普陀山天天发团,福建,厦门,厦门,0592,180****2966,城西/祥平街道,溪埔仔路祥和茶庄旁,景点,旅行社,118.150101,24.725212
厦门国旅,福建,厦门,厦门,0592,,嘉禾路,嘉禾路398号财富港湾421,景点,旅行社,118.127608,24.495418
五缘湾白海豚帆船游艇,福建,厦门,厦门,0592,181****1780;135****8136,曾厝垵,环岛路帆船港曾厝垵,景点,出海,118.123459,24.425192
唯依艺艺术中心,福建,厦门,厦门,0592,7037205,汽车站/城南,阳翟二路同安区阳翟小学北侧约60米,景点,美术馆,118.150345,24.707405
厦门帷幕开啦红地毯蜡像艺术馆,福建,厦门,鼓浪屿,0592,2064733,鼓浪屿,龙头路3-5-7-9号,景点,蜡像馆,118.072837,24.445529
十八王公文化公园,福建,厦门,厦门,0592,,同安区,泉厦高速公路滨海西大道西100米,景点,文化公园,118.166275,24.679609
厦门海通联帆船出海俱乐部,福建,厦门,厦门,0592,138****8880;133****1116,软件园,环岛东路香山游艇会,景点,出海,118.19201,24.47025
五缘湾游艇帆船港,福建,厦门,厦门,0592,5571855,五缘湾,国际游艇汇五缘湾游客服务中心,景点,出海,118.181129,24.53376
城建石塘体育公园,福建,厦门,厦门,0592,7700800,海沧商业圈,马青路2111号之1号,景点,公园/广场,118.037109,24.507317
同安影视城,福建,厦门,厦门,0592,7302779;4008855808,汀溪,五显镇轮山路339号,景点,影视基地,118.165304,24.744361
海峡国际希羽艺术,福建,厦门,厦门,0592,2179237,环岛路沿线,会展北里27号海峡国际原石滩会所,景点,美术馆,118.188703,24.477013
中国旅行社,福建,厦门,厦门,0592,5751222;180****5301,环岛路沿线,前埔村路92-96号华林前景城,景点,旅行社,118.178894,24.468178
奥力奥海贼王主题帆船,福建,厦门,厦门,0592,138****5558;139****1115,会展中心,香山国际游艇会妈祖文化广场西北门,景点,出海,118.190691,24.469703
南山礼拜堂,福建,厦门,厦门,0592,,同安区,南山48号,景点,宗教,118.065054,24.675024
五缘湾游艇帆船出海俱乐部,福建,厦门,厦门,0592,181****7312,五缘湾,环岛东路,景点,游艇,118.181244,24.534182
佰廉国际旅行社,福建,厦门,厦门,0592,180****2502,仙岳路沿线,湖滨东路319号人才中心D幢五楼之517-520,景点,旅行社,118.102879,24.48941
阳光风采国际旅行社,福建,厦门,厦门,0592,189****5500,禾祥东路沿线,湖滨南路258号鸿翔大厦7楼BCD单元,景点,旅行社,118.105356,24.472216
盛之乡温泉,福建,厦门,厦门,0592,7891333,汀溪,朝元路1168号（泰禾汀溪院子旁）,景点,温泉,118.146491,24.761245
风和水航海会,福建,厦门,厦门,0592,2350058;5800881,市行政服务中心/乐都汇,环岛干道4719号,景点,出海,118.171326,24.528421
少年先锋队队歌广场,福建,厦门,厦门,0592,,观音山,环岛东路东200米,景点,广场,118.199242,24.489914
福建海恩游艇有限公司,福建,厦门,厦门,0592,6666368,五缘湾,泗水道597号(海富中心A座)901-903单元,景点,游艇,118.188873,24.525908
经济特区纪念馆,福建,厦门,厦门,0592,5628032,湖里步行街,兴隆路23号,景点,纪念馆,118.097379,24.509026
同安区博物馆,福建,厦门,厦门,0592,7022478,同安老城区/钟楼,三秀路216号同安孔庙（北侧）,景点,博物馆,118.156387,24.731396
变形金刚30周年展,福建,厦门,厦门,0592,14700094817,中山路/轮渡,中山路名汇广场（步行街）,景点,博物馆,118.084259,24.454288
马巷基督教堂,福建,厦门,厦门,0592,,马巷,马巷街320号,景点,宗教,118.250526,24.659544
奇幻_不思议3D奇幻艺术画展,福建,厦门,厦门,0592,2108293,中山路/轮渡,地址错误,景点,展览馆,118.079773,24.455097
厦门中华儿女美术馆,福建,厦门,厦门,0592,5361602,厦门大学,大学路沙坡尾,景点,美术馆,118.087097,24.436728
万国建筑博览,福建,厦门,鼓浪屿,0592,,鼓浪屿,鼓新路与龙山洞交叉口西50米,景点,历史建筑,118.068655,24.446939
艺术在线画廊,福建,厦门,厦门,0592,5521275,海沧区,兴港二里56号,景点,美术馆,118.022642,24.48627
康辉旅行社前埔路门市,福建,厦门,厦门,0592,2178018;186****6141,环岛路沿线,莲前东路918号（华林公交站）,景点,旅行社,118.168785,24.472794
金山海恋温泉度假山庄,福建,厦门,厦门,0592,2568188,环岛路沿线,环岛路景州乐园旁,景点,温泉,118.153854,24.438992
旅游者之路,福建,厦门,鼓浪屿,0592,181****3193,鼓浪屿,龙头路101号,景点,旅行社,118.071348,24.443775
福建省鼓浪屿馅饼食品文化博物馆,福建,厦门,厦门,0592,189****6968,软件园,前埔中二路838-840号,景点,博物馆,118.17368,24.476631
九舟行皮划艇俱乐部,福建,厦门,厦门,0592,186****8531;139****8898,五缘湾,环岛干道东五缘湾文化展览馆A区风和水帆船餐厅内,景点,水上项目/水上体验,118.171188,24.528683
帆迎帆船水上运动俱乐部,福建,厦门,厦门,0592,5789896,五缘湾,五缘湾道国贸蓝海,景点,帆船,118.185059,24.527468
中华奇石馆,福建,厦门,厦门,0592,7392173,同安区,同集中路1666号古龙酱文化园9楼（潘涂）,景点,展览馆,118.14197,24.64618
英国领事公馆旧址,福建,厦门,鼓浪屿,0592,,鼓浪屿,晃岩路35-6号鼓浪屿风景名胜区（东南角）,景点,古代遗迹,118.073486,24.439819
十里长堤,福建,厦门,厦门,0592,,石鼓路/集美学村,嘉禾路南堤公园西南200米,景点,更多景点/周边游,118.092545,24.562054
厦门旅游集团国际旅行社,福建,厦门,厦门,0592,130****1778,火车站,厦禾路1118号假日商城5楼（假日商城）,景点,旅行社,118.119255,24.472345
有期航海帆船出海俱乐部,福建,厦门,厦门,0592,159****8026;186****9172,五缘湾,五缘湾游艇港M8-10号(五缘湾游艇帆船国际展销中心北20米),景点,出海,118.181221,24.533978
十二龙潭,福建,厦门,厦门,0592,7232155,同安区,竹山北山里222号,景点,自然景观,118.248024,24.797831
先行网旅游,福建,厦门,鼓浪屿,0592,2064928,鼓浪屿,鼓浪屿风景区鼓浪屿鹿礁路111号(上鼓浪屿左转150米),景点,旅行社,118.075127,24.444426
人和路台湾小吃街,福建,厦门,厦门,0592,,中山路/轮渡,大中路55号之1号,景点,夜市,118.074654,24.455959
兑山艺术区,福建,厦门,厦门,0592,133****2109,云城万科里,兑山西路120-201号,景点,展览馆,118.082336,24.606813
海航帆船游艇俱乐部,福建,厦门,厦门,0592,135****8136,曾厝垵,滨海街道环岛南路曾厝垵音乐广场,景点,游艇,118.127716,24.423836
妈祖宫,福建,厦门,厦门,0592,,东渡/国际邮轮中心,南山路3号龙苍宫附近,景点,历史建筑,118.097527,24.501463
逍遥游旅行社,福建,厦门,厦门,0592,5100148;5100308,嘉禾路,嘉禾路21号新景中心A栋11楼1109室,景点,旅行社,118.120406,24.479826
中国国旅,福建,厦门,厦门,0592,5095122,阿罗海城市广场,兴港路与钟林路辅路交叉口西北120米,景点,旅行社,118.027172,24.487532
新景步行街,福建,厦门,厦门,0592,,江头,台湾街新景建材步行街161号之61号,景点,休闲街区,118.13237,24.496101
鑫兴宝玛瑙展示厅,福建,厦门,厦门,0592,136****1525,东孚商业圈,平安大道2899号,景点,景点/周边游,117.934242,24.559357
火烧屿景区,福建,厦门,厦门,0592,,东渡/国际邮轮中心,火烧屿岛,景点,自然风光,118.068861,24.492145
星期六儿童水上主题乐园,福建,厦门,厦门,0592,,市政府,七星西路乐都汇,景点,游乐场,118.095741,24.486759
香山游艇会帆船俱乐部,福建,厦门,厦门,0592,171****2888,软件园,环岛东路1588号（环岛东路与吕岭路交叉口香山游艇会内）,景点,游艇,118.194984,24.477028
老城微展馆,福建,厦门,厦门,0592,,中山路/轮渡,大元路22号,景点,美术馆,118.076645,24.456676
五缘湾游艇帆船出海俱乐部,福建,厦门,厦门,0592,19905927692,五缘湾,环岛东路,景点,游艇,118.181122,24.533813
海豚湾扬帆出海帆船游艇,福建,厦门,厦门,0592,137****2282,曾厝垵,环岛南路音乐广场,景点,游艇,118.129547,24.423731
厦门五缘湾游海游艇帆船,福建,厦门,厦门,0592,133****6718;133****6728,五缘湾,五缘湾帆船港,景点,出海,118.181129,24.533794
海堤公园,福建,厦门,厦门,0592,2654114,高崎火车站,厦门大桥桥下,景点,公园/广场,118.10866,24.549916
香山游艇会,福建,厦门,厦门,0592,132****6999,软件园,环岛东路1588号,景点,游艇,118.195816,24.473413
厦门锦仔山生态乐园,福建,厦门,厦门,0592,7059969,同安区,区莲花镇莲花村向溪198号,景点,动植物园,118.050468,24.761786
棒糖旅行,福建,厦门,厦门,0592,,嘉禾路,吕岭路8号1309,景点,旅行社,118.129662,24.489652
阅旅自由行,福建,厦门,厦门,0592,139****6236,火车站,火车站世贸商城A栋2810室,景点,旅行社,118.11338,24.46727
片仔癀博物馆,福建,厦门,鼓浪屿,0592,2225590;133****6129,鼓浪屿,鼓浪屿安海路6号,景点,博物馆,118.068341,24.446394
厦门康辉国际旅行社,福建,厦门,厦门,0592,5333886;189****9446,孙厝/集大,侨英街道滨水四里141-115号,景点,旅行社,118.090378,24.591787
香山帆船俱乐部,福建,厦门,厦门,0592,171****2888,软件园,环岛东路香山游艇会1652号,景点,帆船,118.194984,24.477028
厦门旅游集团国际旅行社有限公司,福建,厦门,厦门,0592,185****1536,中山路/轮渡,霞溪路47号,景点,旅行社,118.08387,24.454506
自贸公园,福建,厦门,厦门,0592,,海沧区,海景南二路41号,景点,公园/广场,118.019188,24.469557
鹭岛行帆船游艇俱乐部,福建,厦门,厦门,0592,180****0844,软件园,环岛东路香山游艇会,景点,游艇,118.19207,24.470449
博乐德艺术空间,福建,厦门,厦门,0592,5691377,翔鹭,东港北路29号港航大厦2805,景点,旅游项目/观光项目,118.095644,24.522499
白交祠,福建,厦门,厦门,0592,,同安区,莲花镇西北部,景点,特色乡村,117.945396,24.851217
