名称,省份,真实城市,市县区,区号,电话,区域,地址,大分类,小分类,经度,纬度
洄澜塔,四川,成都,崇州市,028,,崇州市,古镇东500米,景点,历史建筑,103.521792,30.74355
太阳湾风景区,四川,成都,彭州市,028,69180111,宝山旅游区,龙门山镇宝山村,景点,自然风光,103.781924,31.235117
映月沙龙·黎日画廊,四川,成都,成都,028,85573555,玉林/芳草街,新光路1号观南上域6栋9楼,景点,展览馆,104.058457,30.617347
中国国际旅行社,四川,成都,成都,028,66616092;83183370,武侯祠,利民巷2号1栋1层附1号,景点,旅行社,104.056971,30.641011
旅游百事通,四川,成都,成都,028,62029752,九里堤,九里堤北路12号附2号,景点,旅行社,104.052962,30.706712
华夏国旅,四川,成都,温江区,028,138****8571,温江大学城,凤溪大道中段10号,景点,旅行社,103.835897,30.693413
三圣寺,四川,成都,彭州市,028,138****0837,彭州其他,桂花镇丰土路西150米,景点,宗教,103.775284,31.012951
宽巷子社区美术馆,四川,成都,成都,028,,宽窄巷子,支矶石街16号（宽窄巷子地铁站B口步行300米）,景点,美术馆,104.054337,30.664579
彭州天主堂,四川,成都,彭州市,028,,白鹿镇,樵人街259号,景点,宗教,103.914139,31.202797
法式风情街,四川,成都,彭州市,028,,白鹿镇,白鹿镇,景点,步行街,103.912392,31.188711
知美术馆,四川,成都,新津县,028,82430157;82430257,花舞人间,永商镇君山路1号,景点,美术馆,103.803139,30.394476
三岔湖景区,四川,成都,简阳市,028,,三岔湖景区,丹景街道,景点,自然风光,104.269257,30.276814
云桥湿地公园,四川,成都,郫都区,028,,郫都区其他,新民场镇王家河心平云路与成彭快铁交汇点附近,景点,自然风光,103.891747,30.873211
铁航国旅,四川,成都,成都,028,89898888-6675;89898888-6674,花牌坊,三洞桥街19号国贸广场7层,景点,旅行社,104.050647,30.67606
亿欣国际旅行社,四川,成都,成都,028,87774965,西安北路,西安中路40号豪瑞新界A座301,景点,旅行社,104.048424,30.666685
上航旅游旅行社,四川,成都,新都区,028,61602158,桂湖,上南街151号,景点,旅行社,104.16253,30.823712
桂湖森林公园,四川,成都,新都区,028,83934671,桂湖,桂湖中路92号（桂湖公园）,景点,森林公园,104.159079,30.822617
环球国旅,四川,成都,都江堰市,028,150****3677,太平街,太平街461号,景点,旅行社,103.630646,30.986206
高堂寺,四川,成都,大邑县,028,88204797,大邑县其他,023乡道鲁山沟西北650米,景点,宗教,103.46621,30.583266
龙池小镇,四川,成都,都江堰市,028,,都江堰其他,福龙路与祥龙路交叉路口东北侧,景点,现代小镇,103.558462,31.05784
青龙湖,四川,成都,成都,028,181****4326,十陵镇,十陵街道成洛路成大花园对面（成都大学地铁站B出口）,景点,自然风光,104.192618,30.639836
国色天乡三期陆地乐园,四川,成都,温江区,028,82617666;61708788,国色天乡,天乡路88号,景点,主题乐园,103.821526,30.722582
成都悠游旅行聚乐部,四川,成都,成都,028,,青羊宫,一环路西一段160号百花商务楼405室,景点,旅行社,104.040546,30.656496
东部副中心市政景观公园,四川,成都,成都,028,,三圣乡,茶花街及百日红西路间（南三环路一段外）,景点,城市公园,104.143143,30.60162
西村大院,四川,成都,成都,028,87347777,光华村,贝森北路1号,景点,创意园区,104.00261,30.670652
北湖凝翠公园,四川,成都,成都,028,,九里堤,洞子口路与中环路洞子口路段交叉口正南方向127米,景点,城市公园,104.061272,30.72006
途野旅游,四川,成都,成都,028,61691785;152****1226,红牌楼,长益路11号长益商业寓所11层B区,景点,旅行社,104.030664,30.625277
三道堰活水公园,四川,成都,郫都区,028,,三道堰,文化活动中心西北门东120米,景点,公园/广场,103.917803,30.865051
成都中港国际旅行社有限公司,四川,成都,成都,028,152****2175;185****1160,北门大桥,草市街123号时代锋尚1517室,景点,旅行社,104.075916,30.671666
葛仙山,四川,成都,彭州市,028,,彭州其他,白鹿镇与葛仙山镇交界处,景点,自然风光,103.956053,31.16743
李冰纪念馆,四川,成都,都江堰市,028,87138587;4001151222,玉垒山公园,公园路青城山·都江堰风景名胜区内,景点,纪念馆,103.613167,31.003307
四川成都中国青年旅行社（总部）,四川,成都,成都,028,028-87767256;186****0117,天府广场/盐市口,梨花街9号北京华联商厦1层,景点,旅行社,104.069977,30.655176
李家钰公馆,四川,成都,成都,028,,武侯祠,文庙前街92号,景点,历史建筑,104.057541,30.651548
洛水湿地公园,四川,成都,成都,028,,洛带古镇,洛霞路,景点,城市公园,104.31942,30.638018
桤木河湿地公园,四川,成都,崇州市,028,,崇州市,安仁连接线与永康西路交叉口正西方向256米,景点,公园/广场,103.630334,30.610636
中国艺库,四川,成都,成都,028,,洛带古镇,洛带镇三峨街199号,景点,创意园区,104.323601,30.638231
冰雪三国,四川,成都,成都,028,139****2258,洛带古镇,下街41号,景点,海洋馆,104.328156,30.636862
宝中旅游,四川,成都,成都,028,,桐梓林,桐梓林8号附9号,景点,旅行社,104.0582,30.613943
李家钰兄弟宅楼,四川,成都,成都,028,,人民公园,方池街22号(人民公园地铁站D口步行370米),景点,历史建筑,104.054443,30.659195
王泽浚公馆,四川,成都,成都,028,,宽窄巷子,金河路63号（通惠门地铁站C口步行390米）,景点,历史建筑,104.052452,30.661266
邱家祠堂,四川,成都,成都,028,,红星路,耿家巷与镋钯街交叉口西南60米,景点,宗教,104.079041,30.648861
刘存厚公馆,四川,成都,成都,028,,北门大桥,西珠市街68号,景点,历史建筑,104.076347,30.674292
小沣沣青年旅行社,四川,成都,成都,028,86125983;189****0805,天府广场/盐市口,西御街8号西御饭店B座12楼J室,景点,旅行社,104.062144,30.656954
成都冠城广场,四川,成都,成都,028,82931088,骡马市,顺城街308号,景点,广场,104.07152,30.668525
I BOX,四川,成都,成都,028,,双桥子/水碾河,东大街锦东路段,景点,创意园区,104.094574,30.64543
道解都江堰,四川,成都,都江堰市,028,4006999077,玉垒山公园,都江堰景区北门,景点,景点/周边游,103.604557,31.010957
成都IFS雕塑庭院,四川,成都,成都,028,,春熙路,红星路三段1号成都国际金融中心1座F7层,景点,地标建筑,104.081497,30.654976
美人鱼,四川,成都,双流区,028,67039023,天府新区,华阳南湖路南湖梦幻岛,景点,游乐场,104.05321,30.498909
步行球,四川,成都,双流区,028,,天府新区,南湖东路南湖梦幻岛,景点,游乐场,104.054536,30.501283
冰雪世界,四川,成都,双流区,028,,天府新区,华阳街道南湖路南湖梦幻岛冲出亚马逊对面,景点,主题乐园,104.054298,30.500408
黄宗寺,四川,成都,蒲江县,028,,蒲江县其他,窑埂村31号,景点,宗教,103.425331,30.137012
成都海滨城,四川,成都,双流区,028,64878888,蛟龙港/海滨城,东升街道双楠大道与金河路一段交叉路口西北侧（海滨城购物中心）,景点,更多景点/周边游,103.909966,30.603493
多宝寺公园,四川,成都,成都,028,,万年场/万象城,万年场街道多宝寺路西100米,景点,城市公园,104.125519,30.655519
好好玩旅游服务有限公司,四川,成都,成都,028,4000009960,科华北路,保利中心D座8楼,景点,旅行社,104.070804,30.624507
城厢古镇,四川,成都,青白江区,028,83656866,青白江区,槐树街,景点,古村古镇,104.32164,30.852652
贵和农业公园,四川,成都,青白江区,028,83686888,青白江区,茶花村二组,景点,城市公园,104.312897,30.863922
花园沟,四川,成都,青白江区,028,,青白江区,清泉镇,景点,自然风光,104.413051,30.749611
缤纷漫博展暨变形金刚30年周年巡展,四川,成都,双流区,028,65175070,奥特莱斯,双楠大道中段633号近出口,景点,展览馆,103.945488,30.604319
三圣花乡游客中心,四川,成都,成都,028,,川师大菊园一条路,幸福联合五组308号,景点,公园/广场,104.136571,30.588261
伊藤纪念樱花园,四川,成都,成都,028,,川师大菊园一条路,醉香路,景点,植物园,104.132309,30.586021
四川巴蜀神木艺术馆,四川,成都,都江堰市,028,,都江堰其他,幸福路262号（玉垒山大门口）,景点,美术馆,103.614574,30.996224
和德儒艺术馆,四川,成都,成都,028,85144666,高新区,石羊街道天府大道北段1656号环球中心16层,景点,美术馆,104.063113,30.568743
成都环程国际旅行社有限公司,四川,成都,成都,028,4008837779,双楠,一环路南四段19号城南国际1栋1单元1108号,景点,旅行社,104.04046,30.63925
博客小镇,四川,成都,成都,028,84895555,洛带古镇,三峨街999号,景点,现代小镇,104.327194,30.632751
生命奥秘博物馆,四川,成都,成都,028,86162515,骡马市,成都天府广场负一楼（地铁天府广场站B出口）,景点,博物馆,104.066551,30.65786
水利府遗址,四川,成都,都江堰市,028,,玉垒山公园,南街与幸福路交叉口东50米,景点,古代遗迹,103.617607,30.998375
浣花溪公园,四川,成都,成都,028,87384099;139****2534,杜甫草堂,草堂街道青华路9号（近杜甫草堂）,景点,城市公园,104.029037,30.65727
中国旅行社,四川,成都,双流区,028,156****0868,中和,朝阳路与学苑路交叉口北20米,景点,旅行社,104.089984,30.557853
花乡农居大田花卉种植观光区,四川,成都,成都,028,,川师大菊园一条路,红砂村成龙大道西段北侧(蓝润锦江春天对面)花乡农居(柳荫道)内,景点,更多景点/周边游,104.165009,30.584185
宝中旅游·四川新东方国际旅行社,四川,成都,成都,028,66000504,天府广场/盐市口,西御街8号西御大厦A座14楼,景点,旅行社,104.06224,30.65674
中国国旅国际旅行社有限公司,四川,成都,成都,028,65509541,太升路/春熙路,太升南路288号锦天国际C座1406/1407/1408号,景点,旅行社,104.078172,30.667282
成都蜀锦织绣博物馆,四川,成都,成都,028,87337990,青羊宫,草堂东路66号锦绣工场古玩城2号楼,景点,博物馆,104.037003,30.657272
龙潭寺,四川,成都,成都,028,,龙潭寺,火神庙路108号,景点,宗教,104.172676,30.705353
眼镜蛇过山车,四川,成都,温江区,028,82617666;19180541586,国色天乡,万春镇天乡路二段88号国色天乡乐园内,景点,游乐场,103.819923,30.724083
飞镖高手,四川,成都,温江区,028,,国色天乡,天乡路二段88号国色天乡乐园内,景点,游乐场,103.821938,30.723019
洛带公园,四川,成都,成都,028,,洛带古镇,洛带镇八角井街107号,景点,城市公园,104.330482,30.637974
澳乐网,四川,成都,成都,028,85253121,科华北路,航空路6号丰德国际D3 1002,景点,旅行社,104.069585,30.615345
月洞飞水,四川,成都,天台山,028,,天台山,天台山国家重点风景名胜区秀水三韵内,景点,自然风光,103.092262,30.253525
五行仙谷汤池,四川,成都,都江堰市,028,87293636,青城山,高尔夫大道333号途家斯维登温泉别墅青城郡内,景点,温泉,103.576416,30.837414
东湖公园,四川,成都,成都,028,85568847,万达广场,东光街道二环路东五段外侧299号（锦江与沙河交汇口北）,景点,公园/广场,104.087677,30.616764
万年古镇,四川,成都,彭州市,028,,彭州其他,葛仙山镇官仓路东100米,景点,古村古镇,103.961357,31.131537
环球国际旅行社,四川,成都,都江堰市,028,189****5728,新马路,金玉路18号,景点,旅行社,103.628461,30.995311
海陆空,四川,成都,成都,028,,牛市口,望江路30、40、50号望江楼公园内,景点,更多景点/周边游,104.092394,30.627844
读竹苑,四川,成都,成都,028,85223389,牛市口,望江路30号,景点,公园/广场,104.092805,30.630845
好望角商业文化广场,四川,成都,成都,028,155****4808,合江亭,一环路南1段-2号-1幢-1楼-26号,景点,公园/广场,104.086612,30.638071
中国国旅,四川,成都,都江堰市,028,87299977,蒲阳路,蒲阳路与碧玉巷交叉口东北60米,景点,旅行社,103.628084,31.000982
七彩假期,四川,成都,成都,028,68308174,草市街,草市街123号,景点,旅行社,104.075801,30.671611
小鸭鸭欢乐园,四川,成都,成都,028,65787582,桐梓林,紫瑞大道178号附1,景点,游乐场,104.042267,30.612031
快乐小勇士儿童拓展乐园,四川,成都,双流区,028,133****8990,华阳,华阳正西街13号摩尔新世纪二楼,景点,游乐场,104.054451,30.505163
世龙广场展示中心,四川,成都,成都,028,,高新区,天府大道与天府一街交叉口西南方向70米,景点,展览馆,104.067692,30.560072
永安水库,四川,成都,双流区,028,,华阳,永安镇,景点,现代建筑,103.980211,30.416751
七彩田野,四川,成都,成都,028,135****7910;189****5809,川师大菊园一条路,三圣街道琉新路88号（观东地铁站A口旁）,景点,更多景点/周边游,104.11705,30.55468
清水河生态艺术公园,四川,成都,郫都区,028,,郫都区其他,郫温路,景点,公园/广场,103.854691,30.793516
成都三和老爷车博物馆,四川,成都,成都,028,186****8878,高新区,机场路新加坡工业园区新园南一路2号,景点,博物馆,104.041252,30.59705
白果巷步行街,四川,成都,成都,028,,抚琴,灌县古城,景点,步行街,104.042221,30.676991
成都海外旅游,四川,成都,成都,028,87551191;87550840,一品天下大街,外西茶店子营康西路489号,景点,旅行社,104.024554,30.694181
温江红枫基地,四川,成都,温江区,028,,温江区其他,和盛镇友谊路与天乡路三段交汇处西南150米,景点,植物园,103.798332,30.707685
双流大佛寺,四川,成都,双流区,028,85697528,黄龙溪,菜坪路鹿溪人家西南140米,景点,宗教,103.993767,30.318481
西南航空文化旅游景区,四川,成都,金堂县,028,61569111,大学城,栖贤街道大学城学府路996号,景点,更多景点/周边游,104.461884,30.864588
成都易森文化艺术学校,四川,成都,成都,028,83240188,八里庄,双建路92号（华西中学旁）,景点,美术馆,104.113571,30.680821
二仙庵,四川,成都,成都,028,87710035,青羊宫,一环路西二段9号青羊宫内,景点,宗教,104.04277,30.660639
武侯祠美术馆,四川,成都,成都,028,85552397,武侯祠,武侯祠大街231号武侯祠景区内,景点,美术馆,104.047649,30.647599
四川大学华西医学展览馆,四川,成都,成都,028,,武侯祠,人民南路三段17号四川大学华西校区东区,景点,展览馆,104.070457,30.642272
蓉绣坊,四川,成都,郫都区,028,,郫都区其他,溪熙小院西南门东60米,景点,展览馆,103.957562,30.838122
爬山虎机车户外俱乐部,四川,成都,双流区,028,158****8077,黄龙溪,黄龙大道三段辅路与苏团路交叉口北500米,景点,旅行社,103.95652,30.347941
崇宁文庙,四川,成都,郫都区,028,,郫都区其他,小南街与西街交叉口西北50米,景点,宗教,103.822842,30.926544
大椿巷,四川,成都,郫都区,028,,郫都区其他,西街与小北街交汇处东50米,景点,步行街,103.824249,30.925699
317旅行起点栈,四川,成都,成都,028,187****0317,蜀汉路,百草路保利新天地9-2-404,景点,旅行社,104.018869,30.688957
玩耍兔旅行网,四川,成都,成都,028,4000521821,营门口,乡农市街59号金港商城A座601,景点,旅行社,104.043555,30.684369
华夏国际旅行社,四川,成都,成都,028,139****4082,国宾,蜀西路46号盛大国际,景点,旅行社,103.99117,30.715808
中国·川菜文化体验馆,四川,成都,郫都区,028,87871117;87871141,安德镇,安唐路安德步行街1号楼,景点,陈列馆,103.803856,30.87195
怀远古镇,四川,成都,崇州市,028,,崇州市,怀远古镇,景点,古村古镇,103.5347,30.739467
至真观,四川,成都,成都,028,,军区总医院/天回镇,凤鸣路9号,景点,宗教,104.083473,30.738228
中国旅行社,四川,成都,成都,028,84128112;177****5007,天府广场/盐市口,盐道街6号美华大厦16层,景点,旅行社,104.067343,30.649114
纵冠旅游,四川,成都,成都,028,66005580,西安北路,西安南路69号西雅图写字楼3厅7层,景点,旅行社,104.047021,30.665961
途风国际旅行社,四川,成都,成都,028,4006356555,高新区,携程大厦B座10楼,景点,旅行社,104.064527,30.541783
新津老码头古镇,四川,成都,新津县,028,82511199,五河,永商镇怡和大道1号,景点,古村古镇,103.803253,30.399193
四川省中国青年旅行社,四川,成都,成都,028,85233948;159****9525,高新区,天仁路387号大鼎世纪广场2栋6层605号,景点,旅行社,104.069184,30.601824
相思河畔湿地公园,四川,成都,都江堰市,028,,都江堰其他,都江堰安龙镇,景点,公园/广场,103.61309,30.79488
九眼桥码头遗址,四川,成都,成都,028,159****0380,九眼桥,诚信食府东北（丝管路北）,景点,古代遗迹,104.08847,30.640535
糠市海洋馆,四川,成都,成都,028,134****9149,洛带古镇,洛带镇洛带糠市巷1号,景点,海洋馆,104.32628,30.6384
成都环球国旅,四川,成都,双流区,028,62590077,双流机场,西航港大道中二段209号百港国际酒店一楼商务中心,景点,旅行社,103.973882,30.56768
五龙溶洞,四川,成都,彭州市,028,152****3981,彭州其他,政府东侧,景点,自然风光,103.933044,31.189564
春熙坊,四川,成都,成都,028,86923281,春熙路,总府路29号,景点,步行街,104.078399,30.65903
罗家大院,四川,成都,崇州市,028,,崇州市,麒麟街117号,景点,古村古镇,103.626377,30.731767
熊猫谷,四川,成都,都江堰市,028,87296600,玉堂镇,玉堂街道环山旅游路玉堂段408号,景点,动物园,103.590003,30.962055
玉圣园,四川,成都,彭州市,028,84560099,彭州其他,什彭路妙杏生态农庄西南250米,景点,公园/广场,103.990877,31.009485
宝中旅游,四川,成都,成都,028,182****0791,府南新区,罗家碾街121号附5,景点,旅行社,104.024563,30.67319
成都泥邦陶瓷艺术博物馆,四川,成都,成都,028,84844478,洛带古镇,中街154号,景点,博物馆,104.327278,30.637651
四川省中国国际旅行社,四川,成都,成都,028,86255550,八宝街,过街楼街17号红墙国际C座30楼B02号,景点,旅行社,104.060181,30.668871
黄忠文化广场,四川,成都,成都,028,,羊西线,黄苑东街1号附21号,景点,广场,104.021667,30.683289
殷家沟,四川,成都,成都,028,,马家花园,西安路街道,景点,自然景观,104.061816,30.681216
万安体育公园,四川,成都,双流区,028,85761255,华阳,红星路南延线一段与香沙路交叉路口麓山国际香溪堤东行100米,景点,城市公园,104.094299,30.469259
天鹅湖公园,四川,成都,成都,028,,师大现代花园,"社英路(驿都大道和成龙大道之间,绕城高速两旁(卧龙谷乡村高尔夫俱乐部)",景点,城市公园,104.179665,30.587803
成都浩海立方海洋公园,四川,成都,双流区,028,85755566;85755588,蛟龙港/海滨城,双楠大道88号海滨城购物中心,景点,海洋馆,103.908493,30.603823
小象艺术美学中心,四川,成都,郫都区,028,86100401,高新西区,天目路77号(百草路地铁站A口步行440米),景点,美术馆,103.975792,30.731409
四川国际旅行社,四川,成都,成都,028,189****4792,玉林/芳草街,一环路南三段15号华侨大厦3楼320室,景点,旅行社,104.059714,30.633116
荷风水村,四川,成都,崇州市,028,,崇州市,桤泉镇群安村街安路,景点,特色乡村,103.641458,30.524367
民国风情街,四川,成都,大邑县,028,88228872,安仁古镇/博物馆,迎宾路二段（安仁古镇附近）,景点,步行街,103.618485,30.508075
茶文化公园,四川,成都,成都,028,,茶店子,育仁西路31号,景点,文化公园,104.018272,30.700111
商会广场,四川,成都,温江区,028,82719999,柳浪湾,柳南三路榕树岭西北侧约30米（杨柳河地铁站B口旁),景点,公园/广场,103.831613,30.681413
两河城市森林公园,四川,成都,成都,028,,中海国际,土龙路38号,景点,森林公园,103.968018,30.71788
成都富翔天下旅行社有限公司,四川,成都,成都,028,86718333;86719333,武侯祠,滨江西路8号世代锦江华宅D座18楼,景点,旅行社,104.062506,30.648251
天府花溪谷,四川,成都,大邑县,028,62183888,大邑县其他,悦来镇和平村9组,景点,自然风光,103.431134,30.712975
步云廊,四川,成都,都江堰市,028,,都江堰其他,都江堰景区,景点,高空观景,103.605459,31.009579
全球通旅游,四川,成都,金堂县,028,135****3725;189****0812,淮口镇,东门滩路滨河花园（滨江路）,景点,旅行社,104.556342,30.709612
田园乐翻天,四川,成都,邛崃市,028,88734028;4000888028,邛崃市,文君街道文笔山村13组（邛崃大梁酒庄旁）,景点,主题乐园,103.472958,30.369462
成都猎景旅行社,四川,成都,成都,028,84408650,科华北路,人民南路四段商鼎国际,景点,旅行社,104.067843,30.618613
紫霞山,四川,成都,成都,028,,阳光城,御岭大道与阳光大道交叉口东北角,景点,自然风光,104.327255,30.612278
蔚然花海,四川,成都,成都,028,4001688690,洛带古镇,花海路8号（东南正大门）,景点,植物园,104.306044,30.6344
成都飞越丛林探险乐园,四川,成都,郫都区,028,87900160;177****1950,郫都区其他,三堰村二社155号附8号,景点,旅游项目/观光项目,103.93325,30.853625
璧山寺,四川,成都,大邑县,028,,新场古镇,上正街131号新新场古镇场,景点,宗教,103.422455,30.532246
环球国旅,四川,成都,成都,028,87054141,机投,潮音大道109号附16号,景点,旅行社,103.98611,30.63721
七号植物园,四川,成都,成都,028,,科华北路,火车南站街道航空路丰德国际广场E1座1307,景点,植物园,104.070595,30.615578
揽翠阁,四川,成都,成都,028,,川师大菊园一条路,三圣街道湿地路1号附6号,景点,人文古迹,104.120872,30.565914
凤凰岛誉湖,四川,成都,青白江区,028,,青白江区,凤凰大道二段(凤凰湖畔政务中心副楼),景点,自然风光,104.265439,30.897029
汇锦步行街,四川,成都,成都,028,85482888,高新区,石羊街道盛邦街88号,景点,步行街,104.053021,30.556836
琥珀商业街,四川,成都,温江区,028,,温江区其他,花土路合能珍宝琥珀内,景点,步行街,103.889584,30.672104
中国西部房车博览中心,四川,成都,成都,028,,龙潭寺,航天路57号4层,景点,展览馆,104.185242,30.690216
蓝润春天广场,四川,成都,成都,028,,川师大菊园一条路,白桦林路,景点,广场,104.152298,30.582111
边城假日广场,四川,成都,温江区,028,,温江第五医院,西凤街19号（市五医院地铁站D口步行160米）,景点,公园/广场,103.82914,30.69768
成都光大国际旅行社,四川,成都,成都,028,87464311,骡马市,新华大道文武路光大金融中心大厦西侧约70米,景点,旅行社,104.072075,30.670905
海外旅游有限责任公司,四川,成都,成都,028,131****4844,高升桥,长益路13号蓝海OFFICE-C座806号,景点,旅行社,104.029322,30.625162
成都光大国际旅行社,四川,成都,都江堰市,028,87111191,都江堰其他,都江堰大道139号,景点,旅行社,103.630192,30.992022
要出发周边旅游网,四川,成都,成都,028,4001181166,跳伞塔,临江中路（大学路12号院）,景点,旅行社,104.06898,30.64502
中国青年旅行社,四川,成都,成都,028,170****0446,春熙路,科甲巷京都大厦1313号,景点,旅行社,104.078144,30.654734
云顶山遗址,四川,成都,金堂县,028,85580283,金堂县其他,淮口街道023乡道西50米,景点,古代遗迹,104.487474,30.739944
合途在线国际旅行社有限公司,四川,成都,成都,028,4006182192,抚琴,二环路西三段139号金珠湾大厦616室,景点,旅行社,104.03628,30.686531
佛宝宫,四川,成都,成都,028,137****2227,武侯祠,武侯祠横街8号附8号,景点,景点/周边游,104.047674,30.641394
逸居墙体艺术馆,四川,成都,金堂县,028,,金堂县其他,中铁十九局集团三公司金堂基地西南门东110米,景点,美术馆,104.416612,30.855342
魔幻错觉,四川,成都,成都,028,,洛带古镇,老街上街31号,景点,游乐场,104.331729,30.637086
环球国旅,四川,成都,蒲江县,028,,蒲江蒲仁医院,凤江街15号,景点,旅行社,103.508913,30.191403
四川青旅,四川,成都,成都,028,,双林路,双桥路166号附19号,景点,旅行社,104.106598,30.649928
宝中旅游,四川,成都,新都区,028,83080550,新繁,银杏街老麻抄手,景点,旅行社,104.017568,30.872748
四川中青旅,四川,成都,成都,028,85185110,肖家河,肖家河街94号,景点,旅行社,104.044107,30.629848
中国国旅双流门市,四川,成都,双流区,028,85733203;136****9662,东升镇,迎春路四段105号,景点,旅行社,103.914151,30.579651
中国国旅,四川,成都,金堂县,028,,康宁路,教师进修学校西门旁,景点,旅行社,104.424273,30.854638
成都新闻国旅,四川,成都,蒲江县,028,88550072,蒲江县其他,驭虹路57号附近,景点,旅行社,103.514118,30.194758
中国国旅四川海外,四川,成都,温江区,028,,温江大学城,杨柳西路北段177号,景点,旅行社,103.824135,30.696005
携程旅游百事通,四川,成都,成都,028,131****4844,武侯祠,玉林街道洗面桥街10号附12号（地铁3号线衣冠庙站C出口）,景点,旅行社,104.053443,30.635893
旅游百事通,四川,成都,成都,028,85341644,玉林/芳草街,芳草街街道玉林南路68号,景点,旅行社,104.057641,30.623541
宫欧韩精品馆,四川,成都,邛崃市,028,186****2975,天庆街,天庆街162号,景点,更多景点/周边游,103.456779,30.411131
悦来古镇,四川,成都,大邑县,028,,大邑县其他,三仪街与悦来正街交叉口东180米,景点,古村古镇,103.448723,30.618944
四川省中国青年旅行社,四川,成都,成都,028,85034608,簇桥,百锦路222号,景点,旅行社,103.992341,30.60936
成都中国青年旅行社,四川,成都,成都,028,135****6668,火车南站,火车南站街道高攀路百年冒菜旁,景点,旅行社,104.080622,30.609182
环球国旅,四川,成都,邛崃市,028,88751942,邛崃市,羊安镇古安路91号,景点,旅行社,103.701115,30.397915
旅游百事通,四川,成都,成都,028,85051921,火车南站,高攀路5号附4号,景点,旅行社,104.080592,30.609022
成都中青旅,四川,成都,成都,028,83176444,建设路/电子科技大学,建设北路三段2号附27号,景点,旅行社,104.110528,30.675668
恐龙世界,四川,成都,成都,028,,洛带古镇,老街上街东山别院旁,景点,主题乐园,104.331741,30.637079
海航乐游,四川,成都,新都区,028,,新繁,广场西路145号,景点,旅行社,104.014057,30.878341
长松寺,四川,成都,成都,028,130****1024,双林路,双桥路南四街146号,景点,景点/周边游,104.104069,30.651419
宝中旅游,四川,成都,成都,028,83130418,五块石,五福桥东路9号龙湖北城天街商场1层,景点,旅行社,104.065544,30.711931
四川青旅,四川,成都,郫都区,028,136****8787,郫筒,南大街289号附1号院西南门旁,景点,旅行社,103.881528,30.805658
四川青旅,四川,成都,成都,028,187****0191,玉林/芳草街,一环路南三段华西宾馆（一环路南三段）,景点,旅行社,104.063252,30.633652
海外旅游,四川,成都,温江区,028,82650477,城市公园,文化路102号,景点,旅行社,103.843747,30.696447
龙泉花果山风景区,四川,成都,成都,028,,龙泉驿区,南5公里工农村附近,景点,自然风光,104.376081,30.509621
四川省风尚自游网络科技有限公司,四川,成都,成都,028,180****6500,跳伞塔,林荫街5号1-2幢18楼1801,景点,旅行社,104.068023,30.636943
环球国旅,四川,成都,青白江区,028,83634409,青白江区,下北街91号,景点,旅行社,104.317333,30.858523
环球国旅,四川,成都,双流区,028,61901565;180****0686,蛟龙港/海滨城,海滨广场商场路19号,景点,旅行社,103.914282,30.603932
环球国旅,四川,成都,新津县,028,135****8728,金三角,武阳西路200附3号,景点,旅行社,103.804741,30.413311
上航旅游,四川,成都,蒲江县,028,88611300,蒲江县其他,朝阳大道上段125号,景点,旅行社,103.511061,30.191629
龙翔国旅,四川,成都,成都,028,,机投,武青东二路与潮音路交叉口西南50米,景点,旅行社,103.984157,30.641469
滨清世界,四川,成都,青白江区,028,83669763,幸福家园,安居路119号附7号,景点,动植物园,104.262749,30.88578
成都市龙泉驿区规划馆,四川,成都,成都,028,,北泉路,北泉路,景点,展览馆,104.23019,30.574251
旅游百事通,四川,成都,成都,028,84600432,十陵镇,和平路213号,景点,旅行社,104.177152,30.653659
神州国际旅行社有限公司,四川,成都,成都,028,86121186,跳伞塔,百寿路13号附7号,景点,旅行社,104.070213,30.643791
古蜀皇茶茶文化生态体验园,四川,成都,邛崃市,028,,邛崃市,016乡道附近,景点,植物园,103.224037,30.248997
爬行馆,四川,成都,成都,028,,洛带古镇,江西巷洛带古镇景区,景点,动植物园,104.328146,30.637066
成都中国青年旅行社,四川,成都,新都区,028,86181987,新繁,锦水路2号,景点,旅行社,104.014663,30.868107
凤鸣台,四川,成都,新都区,028,138****0992,三河场,武夷山路12号,景点,景点/周边游,104.145576,30.780594
东岳张氏石刻,四川,成都,青白江区,028,135****7559,青白江区,青石路115号,景点,人文古迹,104.390922,30.746425
坛子山,四川,成都,金堂县,028,,金堂县其他,成金大道沱源三期,景点,更多景点/周边游,104.424225,30.843688
旅游百事通,四川,成都,成都,028,87777228,营门口,营门口路156号,景点,旅行社,104.041779,30.685257
环球国旅,四川,成都,温江区,028,,凤凰大街,江浦路288号亚洲湾B区26栋108室环球国旅温江涌泉服务网点,景点,旅行社,103.880886,30.679166
中国国旅,四川,成都,新都区,028,80568512;151****1773,马超路,马超东路2号,景点,旅行社,104.182617,30.809828
可口可乐世界,四川,成都,新都区,028,83968808,工业大道,工业大道东段60号,景点,博物馆,104.159859,30.802931
赵公山,四川,成都,都江堰市,028,,都江堰其他,玉堂镇,景点,自然风光,103.50428,30.973953
藏饰一条街,四川,成都,成都,028,,武侯祠,武侯祠横街西南民族大学（武侯校区）,景点,观光街区,104.048215,30.641575
抗战文物陈列.不屈战俘,四川,成都,大邑县,028,,安仁古镇/博物馆,迎宾路2段550号(近金桂公馆酒店)建川博物馆聚落内,景点,纪念馆,103.620201,30.49864
